id,created_at,lead_id,sustatus_id,hostel_id,cityid
9056,28-03-2023 09:24,1349,8,3109,12
9057,28-03-2023 14:40,1349,9,3109,12
9058,29-03-2023 00:10,1349,10,3109,12
9059,29-03-2023 10:14,1349,11,3109,12
9060,29-03-2023 14:04,1349,12,3109,12
9061,30-03-2023 07:16,1349,13,3109,12
9062,30-03-2023 09:04,1349,14,3109,12
9063,31-03-2023 09:07,1349,15,3109,12
9064,01-04-2023 12:02,1349,16,3109,12
9065,03-04-2023 10:53,1349,17,3109,12
9066,04-04-2023 14:58,1349,18,3109,12
9067,06-04-2023 12:43,1349,19,3109,12
9075,14-03-2023 18:14,1350,1,NULL,15
9076,14-03-2023 18:44,1350,2,NULL,15
9077,16-03-2023 17:03,1350,3,NULL,15
9078,17-03-2023 23:08,1350,4,NULL,15
9079,19-03-2023 20:59,1350,5,3124,15
9080,19-03-2023 22:31,1350,6,3124,15
9101,03-03-2023 09:44,1351,1,NULL,0
9102,04-03-2023 22:43,1351,2,NULL,0
9103,05-03-2023 15:45,1351,3,NULL,0
9104,05-03-2023 21:37,1351,4,NULL,0
9105,07-03-2023 09:09,1351,5,3140,0
9106,08-03-2023 07:30,1351,6,3140,0
9107,09-03-2023 06:12,1351,7,3140,0
9108,10-03-2023 19:29,1351,8,3140,0
9109,11-03-2023 09:41,1351,9,3140,0
9110,12-03-2023 09:28,1351,10,3140,0
9111,12-03-2023 23:53,1351,11,3140,0
9112,13-03-2023 02:54,1351,12,3140,0
9113,13-03-2023 10:17,1351,13,3140,0
9114,13-03-2023 21:49,1351,14,3140,0
9115,15-03-2023 20:19,1351,15,3140,0
9116,16-03-2023 06:55,1351,16,3140,0
9117,17-03-2023 16:12,1351,17,3140,0
9118,18-03-2023 07:34,1351,18,3140,0
9119,19-03-2023 13:10,1351,19,3140,0
9120,19-03-2023 13:11,1351,20,3140,0
9121,21-03-2023 07:39,1351,21,3140,0
9122,23-03-2023 02:12,1351,22,3140,0
9123,24-03-2023 07:36,1351,23,3140,0
9124,26-03-2023 05:28,1351,24,3140,0
9125,27-03-2023 23:13,1351,25,3140,0
9127,29-03-2023 21:23,1352,1,NULL,13
9128,30-03-2023 02:34,1352,2,NULL,13
9129,31-03-2023 21:55,1352,3,NULL,13
9130,01-04-2023 00:22,1352,4,NULL,13
9131,02-04-2023 17:45,1352,5,3113,13
9132,03-04-2023 17:12,1352,6,3113,13
9133,04-04-2023 00:37,1352,7,3113,13
9153,13-03-2023 06:34,1353,1,NULL,14
9154,14-03-2023 10:03,1353,2,NULL,14
9155,14-03-2023 20:37,1353,3,NULL,14
9156,15-03-2023 13:36,1353,4,NULL,14
9157,15-03-2023 23:13,1353,5,3120,14
9158,17-03-2023 07:04,1353,6,3120,14
9159,17-03-2023 09:08,1353,7,3120,14
9160,18-03-2023 01:21,1353,8,3120,14
9161,19-03-2023 02:24,1353,9,3120,14
9162,20-03-2023 20:41,1353,10,3120,14
9163,22-03-2023 01:55,1353,11,3120,14
9164,23-03-2023 07:59,1353,12,3120,14
9165,24-03-2023 16:44,1353,13,3120,14
9166,25-03-2023 06:00,1353,14,3120,14
9167,25-03-2023 10:44,1353,15,3120,14
9179,01-03-2023 05:51,1354,1,NULL,11
9180,03-03-2023 01:48,1354,2,NULL,11
9181,04-03-2023 09:00,1354,3,NULL,11
9182,04-03-2023 22:12,1354,4,NULL,11
9183,06-03-2023 15:40,1354,5,3108,11
9205,13-03-2023 07:20,1355,1,NULL,16
9206,15-03-2023 05:11,1355,2,NULL,16
9207,16-03-2023 18:05,1355,3,NULL,16
9208,17-03-2023 20:57,1355,4,NULL,16
9209,18-03-2023 00:55,1355,5,3130,16
9210,18-03-2023 08:28,1355,6,3130,16
9211,20-03-2023 05:37,1355,7,3130,16
9212,20-03-2023 20:21,1355,8,3130,16
9213,21-03-2023 22:05,1355,9,3130,16
9214,23-03-2023 11:56,1355,10,3130,16
9215,25-03-2023 02:43,1355,11,3130,16
9216,26-03-2023 07:24,1355,12,3130,16
9217,28-03-2023 03:47,1355,13,3130,16
9218,28-03-2023 13:50,1355,14,3130,16
9219,28-03-2023 16:38,1355,15,3130,16
9220,30-03-2023 05:47,1355,16,3130,16
9221,01-04-2023 05:33,1355,17,3130,16
9222,01-04-2023 09:56,1355,18,3130,16
9223,02-04-2023 00:36,1355,19,3130,16
9224,03-04-2023 22:35,1355,20,3130,16
9231,17-03-2023 18:08,1356,1,NULL,12
9232,19-03-2023 00:52,1356,2,NULL,12
9233,19-03-2023 10:52,1356,3,NULL,12
9234,19-03-2023 12:34,1356,4,NULL,12
9235,19-03-2023 17:30,1356,5,3110,12
9236,21-03-2023 14:15,1356,6,3110,12
9237,21-03-2023 16:16,1356,7,3110,12
9238,21-03-2023 16:16,1356,8,3110,12
9239,22-03-2023 16:29,1356,9,3110,12
9240,23-03-2023 16:55,1356,10,3110,12
9241,24-03-2023 12:00,1356,11,3110,12
9242,26-03-2023 04:11,1356,12,3110,12
9243,27-03-2023 13:24,1356,13,3110,12
9244,27-03-2023 17:09,1356,14,3110,12
9245,28-03-2023 01:58,1356,15,3110,12
9246,30-03-2023 01:18,1356,16,3110,12
9247,01-04-2023 00:40,1356,17,3110,12
9248,01-04-2023 21:34,1356,18,3110,12
9249,03-04-2023 01:48,1356,19,3110,12
9250,03-04-2023 13:09,1356,20,3110,12
9251,04-04-2023 07:14,1356,21,3110,12
9252,06-04-2023 06:38,1356,22,3110,12
9253,07-04-2023 09:25,1356,23,3110,12
9254,07-04-2023 16:43,1356,24,3110,12
9255,09-04-2023 15:58,1356,25,3110,12
9257,17-03-2023 10:39,1357,1,NULL,14
9258,17-03-2023 13:23,1357,2,NULL,14
9259,17-03-2023 16:15,1357,3,NULL,14
9260,19-03-2023 10:28,1357,4,NULL,14
9261,21-03-2023 09:36,1357,5,3122,14
9262,22-03-2023 08:05,1357,6,3122,14
9263,24-03-2023 02:22,1357,7,3122,14
9264,25-03-2023 14:51,1357,8,3122,14
9265,27-03-2023 02:39,1357,9,3122,14
9266,28-03-2023 10:34,1357,10,3122,14
9267,28-03-2023 12:54,1357,11,3122,14
9268,29-03-2023 17:24,1357,12,3122,14
9269,31-03-2023 14:08,1357,13,3122,14
9270,31-03-2023 18:59,1357,14,3122,14
9283,14-03-2023 16:33,1358,1,NULL,13
9284,16-03-2023 07:12,1358,2,NULL,13
9285,16-03-2023 07:56,1358,3,NULL,13
9286,17-03-2023 21:11,1358,4,NULL,13
9287,18-03-2023 21:22,1358,5,3111,13
9288,20-03-2023 04:03,1358,6,3111,13
9289,20-03-2023 05:14,1358,7,3111,13
9290,22-03-2023 01:51,1358,8,3111,13
9291,23-03-2023 23:20,1358,9,3111,13
9292,24-03-2023 17:04,1358,10,3111,13
9293,25-03-2023 13:27,1358,11,3111,13
9294,26-03-2023 10:35,1358,12,3111,13
9309,31-03-2023 21:43,1359,1,NULL,19
9310,01-04-2023 03:56,1359,2,NULL,19
9311,02-04-2023 01:05,1359,3,NULL,19
9312,02-04-2023 07:46,1359,4,NULL,19
9313,02-04-2023 18:17,1359,5,3136,19
9314,03-04-2023 17:16,1359,6,3136,19
9335,13-03-2023 17:55,1360,1,NULL,11
9336,14-03-2023 17:16,1360,2,NULL,11
9337,15-03-2023 21:11,1360,3,NULL,11
9338,16-03-2023 10:02,1360,4,NULL,11
9361,30-03-2023 01:43,1361,1,NULL,11
9362,01-04-2023 01:07,1361,2,NULL,11
9363,02-04-2023 01:19,1361,3,NULL,11
9364,03-04-2023 20:05,1361,4,NULL,11
9365,05-04-2023 14:26,1361,5,3104,11
9366,07-04-2023 01:46,1361,6,3104,11
9367,07-04-2023 20:29,1361,7,3104,11
9368,08-04-2023 05:46,1361,8,3104,11
9369,08-04-2023 07:19,1361,9,3104,11
9387,11-03-2023 02:40,1362,1,NULL,20
9388,12-03-2023 16:43,1362,2,NULL,20
9389,14-03-2023 00:14,1362,3,NULL,20
9390,14-03-2023 09:34,1362,4,NULL,20
9391,15-03-2023 05:05,1362,5,3133,20
9392,16-03-2023 09:23,1362,6,3133,20
9393,18-03-2023 05:03,1362,7,3133,20
9394,19-03-2023 17:14,1362,8,3133,20
9395,21-03-2023 00:50,1362,9,3133,20
9396,21-03-2023 12:13,1362,10,3133,20
9397,22-03-2023 22:28,1362,11,3133,20
9398,24-03-2023 20:43,1362,12,3133,20
9399,25-03-2023 22:42,1362,13,3133,20
9400,27-03-2023 03:14,1362,14,3133,20
9401,27-03-2023 07:24,1362,15,3133,20
9402,29-03-2023 04:17,1362,16,3133,20
9413,12-03-2023 02:12,1363,1,NULL,17
9414,12-03-2023 05:40,1363,2,NULL,17
9415,14-03-2023 03:37,1363,3,NULL,17
9416,14-03-2023 17:32,1363,4,NULL,17
9417,14-03-2023 19:52,1363,5,3131,17
9418,15-03-2023 12:46,1363,6,3131,17
9419,17-03-2023 00:52,1363,7,3131,17
9420,18-03-2023 14:01,1363,8,3131,17
9421,19-03-2023 19:58,1363,9,3131,17
9422,21-03-2023 08:17,1363,10,3131,17
9423,23-03-2023 01:47,1363,11,3131,17
9424,23-03-2023 14:53,1363,12,3131,17
9425,23-03-2023 21:49,1363,13,3131,17
9426,25-03-2023 15:30,1363,14,3131,17
9427,26-03-2023 11:15,1363,15,3131,17
9428,26-03-2023 19:28,1363,16,3131,17
9429,27-03-2023 00:54,1363,17,3131,17
9430,28-03-2023 11:17,1363,18,3131,17
9431,28-03-2023 23:01,1363,19,3131,17
9432,29-03-2023 01:39,1363,20,3131,17
9433,30-03-2023 13:58,1363,21,3131,17
9434,01-04-2023 12:11,1363,22,3131,17
9435,03-04-2023 10:29,1363,23,3131,17
9436,04-04-2023 01:18,1363,24,3131,17
9439,24-03-2023 03:08,1364,1,NULL,18
9440,25-03-2023 17:31,1364,2,NULL,18
9441,26-03-2023 06:08,1364,3,NULL,18
9442,28-03-2023 00:16,1364,4,NULL,18
9443,29-03-2023 08:06,1364,5,3135,18
9444,30-03-2023 20:03,1364,6,3135,18
9445,31-03-2023 11:41,1364,7,3135,18
9446,02-04-2023 08:11,1364,8,3135,18
9447,03-04-2023 21:23,1364,9,3135,18
9448,04-04-2023 08:59,1364,10,3135,18
9449,05-04-2023 09:04,1364,11,3135,18
9450,06-04-2023 11:38,1364,12,3135,18
9451,07-04-2023 14:16,1364,13,3135,18
9452,08-04-2023 07:03,1364,14,3135,18
9453,10-04-2023 03:29,1364,15,3135,18
9454,10-04-2023 04:03,1364,16,3135,18
9455,10-04-2023 20:35,1364,17,3135,18
9456,11-04-2023 10:21,1364,18,3135,18
9457,12-04-2023 03:11,1364,19,3135,18
9465,11-03-2023 10:50,1365,1,NULL,0
9466,12-03-2023 03:38,1365,2,NULL,0
9467,13-03-2023 04:42,1365,3,NULL,0
9491,27-03-2023 22:02,1366,1,NULL,17
9492,29-03-2023 17:25,1366,2,NULL,17
9493,30-03-2023 11:25,1366,3,NULL,17
9494,31-03-2023 08:55,1366,4,NULL,17
9495,02-04-2023 06:48,1366,5,3131,17
9496,03-04-2023 13:54,1366,6,3131,17
9497,03-04-2023 22:50,1366,7,3131,17
9498,04-04-2023 03:08,1366,8,3131,17
9499,04-04-2023 20:40,1366,9,3131,17
9500,06-04-2023 06:17,1366,10,3131,17
9501,07-04-2023 13:45,1366,11,3131,17
9502,09-04-2023 01:15,1366,12,3131,17
9503,09-04-2023 12:37,1366,13,3131,17
9504,11-04-2023 09:11,1366,14,3131,17
9505,11-04-2023 16:10,1366,15,3131,17
9506,12-04-2023 19:12,1366,16,3131,17
9507,14-04-2023 06:45,1366,17,3131,17
9508,14-04-2023 23:18,1366,18,3131,17
9517,01-04-2023 06:04,1367,1,NULL,0
9518,01-04-2023 09:12,1367,2,NULL,0
9519,01-04-2023 14:54,1367,3,NULL,0
9520,03-04-2023 00:45,1367,4,NULL,0
9543,28-03-2023 01:35,1368,1,NULL,16
9544,28-03-2023 05:45,1368,2,NULL,16
9545,29-03-2023 07:00,1368,3,NULL,16
9546,30-03-2023 19:34,1368,4,NULL,16
9547,01-04-2023 01:17,1368,5,3129,16
9548,02-04-2023 09:31,1368,6,3129,16
9549,02-04-2023 16:26,1368,7,3129,16
9550,04-04-2023 15:40,1368,8,3129,16
9551,06-04-2023 05:33,1368,9,3129,16
9552,06-04-2023 19:18,1368,10,3129,16
9553,08-04-2023 04:26,1368,11,3129,16
9554,09-04-2023 09:27,1368,12,3129,16
9555,09-04-2023 23:14,1368,13,3129,16
9556,11-04-2023 19:21,1368,14,3129,16
9557,12-04-2023 12:14,1368,15,3129,16
9558,13-04-2023 12:38,1368,16,3129,16
9559,14-04-2023 02:29,1368,17,3129,16
9569,07-03-2023 10:16,1369,1,NULL,11
9570,08-03-2023 09:03,1369,2,NULL,11
9571,08-03-2023 17:55,1369,3,NULL,11
9572,09-03-2023 06:47,1369,4,NULL,11
9573,10-03-2023 09:59,1369,5,3104,11
9574,12-03-2023 03:53,1369,6,3104,11
9575,13-03-2023 05:05,1369,7,3104,11
9576,13-03-2023 09:19,1369,8,3104,11
9595,19-03-2023 20:39,1370,1,NULL,11
9621,02-03-2023 23:39,1371,1,NULL,18
9622,04-03-2023 01:25,1371,2,NULL,18
9623,04-03-2023 04:56,1371,3,NULL,18
9624,06-03-2023 00:03,1371,4,NULL,18
9625,06-03-2023 19:21,1371,5,3135,18
9626,06-03-2023 20:23,1371,6,3135,18
9627,07-03-2023 03:13,1371,7,3135,18
9628,08-03-2023 08:23,1371,8,3135,18
9629,09-03-2023 07:57,1371,9,3135,18
9647,02-03-2023 17:57,1372,1,NULL,14
9648,04-03-2023 15:29,1372,2,NULL,14
9649,06-03-2023 15:19,1372,3,NULL,14
9650,07-03-2023 20:25,1372,4,NULL,14
9651,08-03-2023 00:41,1372,5,3119,14
9652,09-03-2023 09:33,1372,6,3119,14
9653,10-03-2023 01:52,1372,7,3119,14
9654,10-03-2023 21:29,1372,8,3119,14
9655,12-03-2023 06:55,1372,9,3119,14
9656,14-03-2023 05:31,1372,10,3119,14
9657,15-03-2023 03:30,1372,11,3119,14
9658,15-03-2023 15:56,1372,12,3119,14
9659,17-03-2023 00:43,1372,13,3119,14
9660,18-03-2023 23:33,1372,14,3119,14
9661,20-03-2023 09:43,1372,15,3119,14
9662,21-03-2023 00:37,1372,16,3119,14
9663,22-03-2023 01:43,1372,17,3119,14
9664,22-03-2023 18:17,1372,18,3119,14
9665,23-03-2023 20:00,1372,19,3119,14
9673,21-03-2023 14:42,1373,1,NULL,12
9674,21-03-2023 16:32,1373,2,NULL,12
9675,21-03-2023 18:19,1373,3,NULL,12
9676,22-03-2023 03:34,1373,4,NULL,12
9677,22-03-2023 13:51,1373,5,3109,12
9678,24-03-2023 06:00,1373,6,3109,12
9679,25-03-2023 11:47,1373,7,3109,12
9680,25-03-2023 13:15,1373,8,3109,12
9681,25-03-2023 15:53,1373,9,3109,12
9682,25-03-2023 18:45,1373,10,3109,12
9683,26-03-2023 23:17,1373,11,3109,12
9684,28-03-2023 06:18,1373,12,3109,12
9685,29-03-2023 17:57,1373,13,3109,12
9686,30-03-2023 13:27,1373,14,3109,12
9687,31-03-2023 16:17,1373,15,3109,12
9688,01-04-2023 19:12,1373,16,3109,12
9689,02-04-2023 21:25,1373,17,3109,12
9690,03-04-2023 12:13,1373,18,3109,12
9699,27-03-2023 06:43,1374,1,NULL,0
9700,28-03-2023 10:30,1374,2,NULL,0
9701,28-03-2023 21:20,1374,3,NULL,0
9702,29-03-2023 01:38,1374,4,NULL,0
9703,30-03-2023 19:10,1374,5,3138,0
9704,01-04-2023 02:03,1374,6,3138,0
9725,28-03-2023 02:47,1375,1,NULL,14
9726,28-03-2023 16:00,1375,2,NULL,14
9727,30-03-2023 01:41,1375,3,NULL,14
9728,30-03-2023 21:43,1375,4,NULL,14
9729,31-03-2023 22:16,1375,5,3123,14
9730,02-04-2023 14:46,1375,6,3123,14
9731,03-04-2023 03:20,1375,7,3123,14
9751,26-03-2023 11:26,1376,1,NULL,14
9752,27-03-2023 23:13,1376,2,NULL,14
9753,29-03-2023 00:43,1376,3,NULL,14
9754,29-03-2023 04:29,1376,4,NULL,14
9755,30-03-2023 12:02,1376,5,3123,14
9756,30-03-2023 12:42,1376,6,3123,14
9757,31-03-2023 15:56,1376,7,3123,14
9758,31-03-2023 22:20,1376,8,3123,14
9759,01-04-2023 00:22,1376,9,3123,14
9760,02-04-2023 22:01,1376,10,3123,14
9761,03-04-2023 14:40,1376,11,3123,14
9762,05-04-2023 11:39,1376,12,3123,14
9763,05-04-2023 18:16,1376,13,3123,14
9764,06-04-2023 10:17,1376,14,3123,14
9765,06-04-2023 11:40,1376,15,3123,14
9766,07-04-2023 13:22,1376,16,3123,14
9767,07-04-2023 15:52,1376,17,3123,14
9768,07-04-2023 19:56,1376,18,3123,14
9769,08-04-2023 05:03,1376,19,3123,14
9770,09-04-2023 04:19,1376,20,3123,14
9771,10-04-2023 00:31,1376,21,3123,14
9772,10-04-2023 17:44,1376,22,3123,14
9773,11-04-2023 21:17,1376,23,3123,14
9774,12-04-2023 05:45,1376,24,3123,14
9775,13-04-2023 04:44,1376,25,3123,14
9776,13-04-2023 20:00,1376,26,3123,14
9777,14-03-2023 11:37,1377,1,NULL,11
9778,15-03-2023 17:26,1377,2,NULL,11
9779,16-03-2023 14:13,1377,3,NULL,11
9780,16-03-2023 17:28,1377,4,NULL,11
9781,16-03-2023 23:48,1377,5,3107,11
9782,17-03-2023 08:25,1377,6,3107,11
9783,18-03-2023 15:08,1377,7,3107,11
9784,19-03-2023 05:22,1377,8,3107,11
9785,19-03-2023 09:45,1377,9,3107,11
9786,20-03-2023 21:28,1377,10,3107,11
9787,21-03-2023 04:00,1377,11,3107,11
9788,22-03-2023 03:37,1377,12,3107,11
9789,22-03-2023 18:43,1377,13,3107,11
9803,10-03-2023 15:04,1378,1,NULL,19
9804,10-03-2023 16:27,1378,2,NULL,19
9805,11-03-2023 02:40,1378,3,NULL,19
9806,11-03-2023 07:11,1378,4,NULL,19
9807,11-03-2023 19:17,1378,5,3136,19
9808,12-03-2023 21:28,1378,6,3136,19
9809,13-03-2023 11:58,1378,7,3136,19
9810,14-03-2023 15:29,1378,8,3136,19
9811,15-03-2023 10:12,1378,9,3136,19
9812,17-03-2023 07:34,1378,10,3136,19
9813,18-03-2023 12:24,1378,11,3136,19
9814,19-03-2023 11:49,1378,12,3136,19
9815,20-03-2023 01:13,1378,13,3136,19
9816,20-03-2023 08:18,1378,14,3136,19
9817,21-03-2023 00:10,1378,15,3136,19
9829,28-03-2023 16:27,1379,1,NULL,15
9830,29-03-2023 15:30,1379,2,NULL,15
9831,30-03-2023 09:15,1379,3,NULL,15
9832,30-03-2023 14:21,1379,4,NULL,15
9833,01-04-2023 11:27,1379,5,3124,15
9834,01-04-2023 16:17,1379,6,3124,15
9835,02-04-2023 00:40,1379,7,3124,15
9836,03-04-2023 17:17,1379,8,3124,15
9837,03-04-2023 18:11,1379,9,3124,15
9838,05-04-2023 05:58,1379,10,3124,15
9839,05-04-2023 22:05,1379,11,3124,15
9855,05-03-2023 04:46,1380,1,NULL,12
9856,06-03-2023 19:04,1380,2,NULL,12
9857,07-03-2023 22:57,1380,3,NULL,12
9858,09-03-2023 09:23,1380,4,NULL,12
9859,10-03-2023 06:00,1380,5,3110,12
9860,11-03-2023 11:04,1380,6,3110,12
9861,11-03-2023 17:04,1380,7,3110,12
9862,13-03-2023 09:25,1380,8,3110,12
9863,14-03-2023 05:19,1380,9,3110,12
9864,14-03-2023 10:42,1380,10,3110,12
9865,16-03-2023 07:23,1380,11,3110,12
9866,17-03-2023 03:13,1380,12,3110,12
9867,18-03-2023 03:11,1380,13,3110,12
9868,19-03-2023 07:22,1380,14,3110,12
9881,13-03-2023 22:34,1381,1,NULL,20
9882,15-03-2023 01:43,1381,2,NULL,20
9883,15-03-2023 05:59,1381,3,NULL,20
9884,16-03-2023 12:34,1381,4,NULL,20
9907,18-03-2023 23:55,1382,1,NULL,0
9908,20-03-2023 23:44,1382,2,NULL,0
9909,21-03-2023 08:11,1382,3,NULL,0
9910,21-03-2023 08:36,1382,4,NULL,0
9911,22-03-2023 21:30,1382,5,3138,0
9912,23-03-2023 20:21,1382,6,3138,0
9913,25-03-2023 18:11,1382,7,3138,0
9914,25-03-2023 21:26,1382,8,3138,0
9933,07-03-2023 15:48,1383,1,NULL,11
9934,07-03-2023 16:30,1383,2,NULL,11
9935,08-03-2023 18:16,1383,3,NULL,11
9936,10-03-2023 16:44,1383,4,NULL,11
9937,12-03-2023 04:51,1383,5,3106,11
9938,12-03-2023 10:34,1383,6,3106,11
9939,14-03-2023 10:12,1383,7,3106,11
9940,15-03-2023 13:37,1383,8,3106,11
9941,16-03-2023 11:32,1383,9,3106,11
9942,17-03-2023 11:44,1383,10,3106,11
9943,18-03-2023 22:15,1383,11,3106,11
9944,20-03-2023 20:12,1383,12,3106,11
9945,21-03-2023 20:38,1383,13,3106,11
9946,22-03-2023 22:46,1383,14,3106,11
9947,23-03-2023 07:28,1383,15,3106,11
9948,24-03-2023 07:50,1383,16,3106,11
9949,26-03-2023 05:31,1383,17,3106,11
9950,28-03-2023 04:52,1383,18,3106,11
9959,26-03-2023 07:48,1384,1,NULL,16
9960,27-03-2023 19:18,1384,2,NULL,16
9961,29-03-2023 13:33,1384,3,NULL,16
9962,30-03-2023 19:18,1384,4,NULL,16
9963,31-03-2023 06:56,1384,5,3130,16
9964,02-04-2023 01:45,1384,6,3130,16
9965,02-04-2023 05:04,1384,7,3130,16
9966,03-04-2023 09:45,1384,8,3130,16
9985,18-03-2023 01:36,1385,1,NULL,14
9986,19-03-2023 17:40,1385,2,NULL,14
9987,21-03-2023 08:00,1385,3,NULL,14
9988,22-03-2023 20:24,1385,4,NULL,14
9989,23-03-2023 11:36,1385,5,3123,14
9990,24-03-2023 16:55,1385,6,3123,14
9991,26-03-2023 16:15,1385,7,3123,14
9992,28-03-2023 01:01,1385,8,3123,14
9993,29-03-2023 21:56,1385,9,3123,14
9994,30-03-2023 13:57,1385,10,3123,14
9995,01-04-2023 08:04,1385,11,3123,14
9996,02-04-2023 21:56,1385,12,3123,14
9997,04-04-2023 12:46,1385,13,3123,14
9998,05-04-2023 05:08,1385,14,3123,14
9999,06-04-2023 15:42,1385,15,3123,14
10000,08-04-2023 03:09,1385,16,3123,14
10001,09-04-2023 07:28,1385,17,3123,14
10002,09-04-2023 17:25,1385,18,3123,14
10003,11-04-2023 11:37,1385,19,3123,14
10011,17-03-2023 13:04,1386,1,NULL,14
10012,18-03-2023 23:23,1386,2,NULL,14
10013,20-03-2023 20:09,1386,3,NULL,14
10014,22-03-2023 15:41,1386,4,NULL,14
10015,24-03-2023 02:20,1386,5,3117,14
10016,25-03-2023 07:34,1386,6,3117,14
10017,25-03-2023 20:22,1386,7,3117,14
10018,27-03-2023 19:49,1386,8,3117,14
10019,28-03-2023 20:39,1386,9,3117,14
10020,30-03-2023 11:30,1386,10,3117,14
10021,01-04-2023 06:07,1386,11,3117,14
10022,01-04-2023 16:28,1386,12,3117,14
10023,03-04-2023 10:58,1386,13,3117,14
10024,04-04-2023 13:24,1386,14,3117,14
10025,05-04-2023 04:00,1386,15,3117,14
10026,05-04-2023 09:49,1386,16,3117,14
10027,05-04-2023 20:34,1386,17,3117,14
10028,06-04-2023 15:13,1386,18,3117,14
10029,07-04-2023 16:47,1386,19,3117,14
10030,08-04-2023 16:41,1386,20,3117,14
10031,09-04-2023 05:06,1386,21,3117,14
10032,09-04-2023 19:48,1386,22,3117,14
10033,11-04-2023 11:29,1386,23,3117,14
10037,20-03-2023 02:12,1387,1,NULL,20
10038,20-03-2023 11:22,1387,2,NULL,20
10039,22-03-2023 06:49,1387,3,NULL,20
10040,24-03-2023 03:20,1387,4,NULL,20
10041,24-03-2023 14:01,1387,5,3133,20
10042,25-03-2023 10:03,1387,6,3133,20
10043,26-03-2023 21:05,1387,7,3133,20
10044,28-03-2023 09:19,1387,8,3133,20
10045,29-03-2023 04:11,1387,9,3133,20
10063,28-03-2023 06:24,1388,1,NULL,15
10064,30-03-2023 03:25,1388,2,NULL,15
10065,31-03-2023 21:32,1388,3,NULL,15
10066,01-04-2023 19:33,1388,4,NULL,15
10067,02-04-2023 11:10,1388,5,3124,15
10068,02-04-2023 15:00,1388,6,3124,15
10069,03-04-2023 18:27,1388,7,3124,15
10070,05-04-2023 10:12,1388,8,3124,15
10071,06-04-2023 23:21,1388,9,3124,15
10072,07-04-2023 13:36,1388,10,3124,15
10073,08-04-2023 08:34,1388,11,3124,15
10074,08-04-2023 10:44,1388,12,3124,15
10075,09-04-2023 10:49,1388,13,3124,15
10089,11-03-2023 17:40,1389,1,NULL,11
10090,11-03-2023 18:09,1389,2,NULL,11
10091,11-03-2023 21:13,1389,3,NULL,11
10092,12-03-2023 01:24,1389,4,NULL,11
10093,12-03-2023 16:28,1389,5,3105,11
10094,14-03-2023 15:29,1389,6,3105,11
10095,16-03-2023 07:57,1389,7,3105,11
10096,16-03-2023 18:39,1389,8,3105,11
10097,17-03-2023 20:30,1389,9,3105,11
10098,18-03-2023 08:07,1389,10,3105,11
10099,20-03-2023 00:13,1389,11,3105,11
10100,21-03-2023 01:05,1389,12,3105,11
10101,21-03-2023 16:04,1389,13,3105,11
10102,23-03-2023 00:38,1389,14,3105,11
10115,21-03-2023 08:01,1390,1,NULL,16
10116,22-03-2023 23:16,1390,2,NULL,16
10117,24-03-2023 16:52,1390,3,NULL,16
10118,26-03-2023 08:50,1390,4,NULL,16
10119,28-03-2023 02:17,1390,5,3127,16
10120,29-03-2023 11:33,1390,6,3127,16
10121,29-03-2023 23:58,1390,7,3127,16
10122,31-03-2023 02:50,1390,8,3127,16
10123,01-04-2023 19:40,1390,9,3127,16
10124,01-04-2023 22:02,1390,10,3127,16
10125,03-04-2023 03:09,1390,11,3127,16
10126,03-04-2023 22:00,1390,12,3127,16
10127,05-04-2023 17:15,1390,13,3127,16
10128,06-04-2023 16:08,1390,14,3127,16
10141,26-03-2023 11:55,1391,1,NULL,12
10142,28-03-2023 11:42,1391,2,NULL,12
10143,29-03-2023 13:37,1391,3,NULL,12
10144,31-03-2023 06:59,1391,4,NULL,12
10145,01-04-2023 23:59,1391,5,3109,12
10146,03-04-2023 22:35,1391,6,3109,12
10147,03-04-2023 22:39,1391,7,3109,12
10148,04-04-2023 03:04,1391,8,3109,12
10149,04-04-2023 21:55,1391,9,3109,12
10150,06-04-2023 00:47,1391,10,3109,12
10151,06-04-2023 18:56,1391,11,3109,12
10152,07-04-2023 17:50,1391,12,3109,12
10167,23-03-2023 20:22,1392,1,NULL,13
10168,24-03-2023 15:51,1392,2,NULL,13
10169,26-03-2023 14:59,1392,3,NULL,13
10170,26-03-2023 16:47,1392,4,NULL,13
10171,27-03-2023 05:22,1392,5,3111,13
10172,27-03-2023 11:37,1392,6,3111,13
10173,29-03-2023 06:06,1392,7,3111,13
10174,29-03-2023 20:55,1392,8,3111,13
10175,30-03-2023 02:55,1392,9,3111,13
10176,31-03-2023 11:09,1392,10,3111,13
10193,09-03-2023 13:10,1393,1,NULL,17
10194,10-03-2023 17:11,1393,2,NULL,17
10195,10-03-2023 17:22,1393,3,NULL,17
10196,12-03-2023 13:50,1393,4,NULL,17
10197,13-03-2023 13:29,1393,5,3131,17
10198,14-03-2023 23:07,1393,6,3131,17
10199,15-03-2023 19:04,1393,7,3131,17
10200,16-03-2023 17:10,1393,8,3131,17
10201,17-03-2023 18:26,1393,9,3131,17
10202,19-03-2023 01:01,1393,10,3131,17
10203,20-03-2023 14:34,1393,11,3131,17
10204,21-03-2023 17:29,1393,12,3131,17
10205,21-03-2023 20:48,1393,13,3131,17
10206,22-03-2023 02:34,1393,14,3131,17
10207,23-03-2023 03:17,1393,15,3131,17
